PacketCounter,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,VelInc_X,VelInc_Y,VelInc_Z,OriInc_q0,OriInc_q1,OriInc_q2,OriInc_q3,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Mat[1][1],Mat[2][1],Mat[3][1],Mat[1][2],Mat[2][2],Mat[3][2],Mat[1][3],Mat[2][3],Mat[3][3]
47739,-2.231028,-9.159637,-2.516198,-0.038828,-0.008010,-0.055325,-0.018995,0.006425,-0.013430,0.296875,0.554443,0.314453,-0.022317,-0.091597,-0.025153,1.000000,-0.000095,0.000032,-0.000067,0.585350,-0.685546,0.396666,-0.173345,-105.155566,13.103134,-50.064181,0.625216,-0.746800,-0.226705,-0.340930,-0.000043,-0.940089,0.702049,0.665048,-0.254634
47740,-2.181516,-9.199013,-2.556468,-0.022720,-0.069713,-0.019270,-0.009994,0.002696,-0.017198,0.297852,0.555420,0.315430,-0.021823,-0.091990,-0.025560,1.000000,-0.000050,0.000013,-0.000086,0.585298,-0.685606,0.396621,-0.173386,-105.160610,13.093137,-50.062895,0.625258,-0.746816,-0.226535,-0.340887,-0.000235,-0.940104,0.702032,0.665030,-0.254727
47741,-2.173545,-9.167678,-2.520285,-0.004010,-0.049807,-0.059741,0.000637,0.003600,-0.024011,0.289551,0.558105,0.315430,-0.021747,-0.091674,-0.025203,1.000000,0.000003,0.000018,-0.000120,0.585272,-0.685648,0.396549,-0.173470,-105.159871,13.079318,-50.061245,0.625314,-0.746840,-0.226300,-0.340732,-0.000410,-0.940160,0.702057,0.665003,-0.254729
47742,-2.153349,-9.138593,-2.451214,0.045604,-0.017384,-0.109241,0.002326,0.000296,-0.022296,0.299072,0.563477,0.315430,-0.021544,-0.091383,-0.024513,1.000000,0.000012,0.000001,-0.000111,0.585259,-0.685686,0.396471,-0.173541,-105.157947,13.066851,-50.058017,0.625388,-0.746843,-0.226088,-0.340577,-0.000564,-0.940216,0.702066,0.665000,-0.254710
47743,-2.153895,-9.155078,-2.469278,0.036250,-0.027337,-0.089006,0.004057,0.001151,-0.030801,0.299072,0.552246,0.317139,-0.021553,-0.091547,-0.024695,1.000000,0.000020,0.000006,-0.000154,0.585244,-0.685734,0.396366,-0.173643,-105.154701,13.049645,-50.053934,0.625485,-0.746850,-0.225795,-0.340356,-0.000767,-0.940296,0.702087,0.664992,-0.254675
47744,-2.199236,-9.181864,-2.470943,0.013530,0.007051,-0.053149,0.007558,-0.003817,-0.026623,0.295166,0.565430,0.313721,-0.022004,-0.091815,-0.024713,1.000000,0.000038,-0.000019,-0.000133,0.585253,-0.685769,0.396255,-0.173725,-105.149013,13.035193,-50.047687,0.625603,-0.746826,-0.225549,-0.340134,-0.000920,-0.940377,0.702090,0.665019,-0.254596
47745,-2.165043,-9.195577,-2.463885,0.041741,-0.012562,-0.049754,0.015784,-0.004024,-0.033427,0.292969,0.556152,0.309082,-0.021665,-0.091950,-0.024647,1.000000,0.000079,-0.000020,-0.000167,0.585286,-0.685793,0.396115,-0.173840,-105.138297,13.017308,-50.040267,0.625745,-0.746799,-0.225245,-0.339814,-0.001065,-0.940492,0.702118,0.665049,-0.254439
47746,-2.137041,-9.175644,-2.452060,0.057708,-0.024710,-0.077800,0.015295,-0.007245,-0.025098,0.295654,0.560303,0.317383,-0.021381,-0.091752,-0.024528,1.000000,0.000076,-0.000036,-0.000125,0.585331,-0.685805,0.395993,-0.173922,-105.127658,13.004082,-50.032282,0.625882,-0.746751,-0.225020,-0.339544,-0.001155,-0.940590,0.702127,0.665102,-0.254278
47747,-2.122759,-9.243947,-2.459257,0.082082,-0.039545,-0.014917,0.014134,-0.010733,-0.025267,0.289795,0.555420,0.313477,-0.021238,-0.092435,-0.024600,1.000000,0.000071,-0.000054,-0.000126,0.585379,-0.685823,0.395862,-0.173987,-105.117318,12.991710,-50.022314,0.626043,-0.746680,-0.224810,-0.339286,-0.001250,-0.940682,0.702107,0.665183,-0.254121
47748,-2.072849,-9.218697,-2.455671,0.104617,-0.073795,-0.050771,0.012215,-0.005287,-0.022269,0.294678,0.558838,0.309570,-0.020738,-0.092183,-0.024563,1.000000,0.000061,-0.000026,-0.000111,0.585412,-0.685837,0.395754,-0.174066,-105.108503,12.979158,-50.015814,0.626160,-0.746646,-0.224597,-0.339046,-0.001344,-0.940769,0.702120,0.665220,-0.253989
47749,-2.071335,-9.153861,-2.413937,0.111141,-0.046472,-0.122683,0.001260,-0.003627,-0.016602,0.295898,0.558105,0.319336,-0.020721,-0.091537,-0.024140,1.000000,0.000006,-0.000018,-0.000083,0.585409,-0.685870,0.395686,-0.174104,-105.106748,12.970516,-50.011211,0.626241,-0.746622,-0.224450,-0.338933,-0.001459,-0.940809,0.702101,0.665247,-0.253969
47750,-2.075997,-9.185679,-2.451250,0.092084,-0.066180,-0.082208,-0.014672,0.007506,-0.010224,0.294922,0.554199,0.307129,-0.020766,-0.091858,-0.024505,1.000000,-0.000073,0.000038,-0.000051,0.585335,-0.685929,0.395673,-0.174147,-105.114923,12.961538,-50.013716,0.626231,-0.746676,-0.224297,-0.338939,-0.001652,-0.940807,0.702108,0.665186,-0.254112
47751,-2.128912,-9.177703,-2.451424,0.057203,-0.024419,-0.077796,-0.032817,0.007879,-0.009643,0.300781,0.552246,0.313721,-0.021295,-0.091780,-0.024498,1.000000,-0.000164,0.000039,-0.000048,0.585198,-0.686037,0.395692,-0.174138,-105.134397,12.955026,-50.016709,0.626209,-0.746728,-0.224186,-0.339109,-0.001943,-0.940745,0.702046,0.665126,-0.254439
47752,-2.138284,-9.249559,-2.455361,0.074410,-0.016816,-0.007098,-0.034201,0.006529,-0.005101,0.299805,0.546387,0.314209,-0.021386,-0.092499,-0.024537,1.000000,-0.000171,0.000033,-0.000026,0.585063,-0.686146,0.395706,-0.174130,-105.153489,12.948093,-50.019370,0.626191,-0.746778,-0.224068,-0.339269,-0.002236,-0.940687,0.701983,0.665069,-0.254759
47753,-2.134820,-9.232820,-2.440861,0.083767,-0.006864,-0.027333,-0.045732,0.007487,-0.002071,0.294678,0.545410,0.309814,-0.021350,-0.092334,-0.024387,1.000000,-0.000229,0.000037,-0.000010,0.584890,-0.686277,0.395760,-0.174071,-105.180572,12.945826,-50.023300,0.626146,-0.746828,-0.224030,-0.339577,-0.002555,-0.940575,0.701875,0.665012,-0.255206
47754,-2.162889,-9.268362,-2.474497,0.057721,-0.004313,0.020950,-0.057474,0.012668,0.000566,0.300781,0.553467,0.311279,-0.021630,-0.092691,-0.024717,1.000000,-0.000287,0.000063,0.000003,0.584671,-0.686437,0.395827,-0.174029,-105.213279,12.940393,-50.030159,0.626070,-0.746919,-0.223937,-0.339921,-0.002963,-0.940449,0.701776,0.664908,-0.255748
47755,-2.171956,-9.249002,-2.493996,0.036182,-0.006849,0.009740,-0.057619,0.008953,0.004931,0.302734,0.551514,0.316406,-0.021718,-0.092498,-0.024912,1.000000,-0.000288,0.000045,0.000025,0.584459,-0.686588,0.395920,-0.173931,-105.247600,12.941771,-50.035998,0.625990,-0.746979,-0.223961,-0.340356,-0.003309,-0.940291,0.701636,0.664839,-0.256310
47756,-2.175337,-9.263181,-2.518013,0.026065,-0.016490,0.029978,-0.060375,0.008335,0.008909,0.301514,0.547607,0.315674,-0.021750,-0.092640,-0.025151,1.000000,-0.000302,0.000042,0.000045,0.584248,-0.686742,0.396002,-0.173847,-105.281280,12.941217,-50.041593,0.625919,-0.747042,-0.223951,-0.340763,-0.003673,-0.940142,0.701503,0.664767,-0.256864
47757,-2.185133,-9.243605,-2.537485,0.004526,-0.019027,0.018767,-0.056285,0.006157,0.010618,0.295654,0.554932,0.311768,-0.021847,-0.092444,-0.025348,1.000000,-0.000281,0.000031,0.000053,0.584052,-0.686880,0.396106,-0.173725,-105.314680,12.946155,-50.046731,0.625839,-0.747083,-0.224035,-0.341225,-0.003968,-0.939973,0.701349,0.664719,-0.257407
47758,-2.191754,-9.208391,-2.538133,-0.008420,-0.011267,-0.012679,-0.051708,0.007217,0.004005,0.293213,0.547852,0.312500,-0.021917,-0.092091,-0.025357,1.000000,-0.000259,0.000036,0.000020,0.583867,-0.687020,0.396159,-0.173670,-105.343164,12.942845,-50.050953,0.625793,-0.747139,-0.223979,-0.341539,-0.004315,-0.939858,0.701238,0.664654,-0.257877
47759,-2.150121,-9.212567,-2.576961,-0.004437,-0.065517,-0.008054,-0.041353,0.000681,0.005904,0.302734,0.555420,0.323486,-0.021499,-0.092132,-0.025750,1.000000,-0.000207,0.000003,0.000030,0.583728,-0.687128,0.396218,-0.173573,-105.367149,12.946004,-50.052258,0.625768,-0.747144,-0.224033,-0.341865,-0.004546,-0.939738,0.701101,0.664647,-0.258267
47760,-2.173063,-9.216628,-2.572450,-0.011828,-0.042925,-0.000248,-0.034265,0.002403,0.005138,0.294678,0.556396,0.318359,-0.021729,-0.092171,-0.025708,1.000000,-0.000171,0.000012,0.000026,0.583609,-0.687223,0.396247,-0.173533,-105.385667,12.943805,-50.054069,0.625750,-0.747170,-0.223995,-0.342069,-0.004777,-0.939663,0.701018,0.664616,-0.258573
47761,-2.179007,-9.247573,-2.611313,-0.030554,-0.062823,0.040219,-0.009357,0.000898,-0.003578,0.294678,0.550781,0.321289,-0.021792,-0.092477,-0.026109,1.000000,-0.000047,0.000004,-0.000018,0.583572,-0.687256,0.396245,-0.173528,-105.391017,12.941692,-50.054020,0.625756,-0.747176,-0.223959,-0.342112,-0.004866,-0.939646,0.700991,0.664608,-0.258663
47762,-2.166919,-9.184534,-2.537873,0.006276,-0.022446,-0.040714,0.004326,-0.004320,-0.003017,0.297119,0.552734,0.317383,-0.021670,-0.091844,-0.025381,1.000000,0.000022,-0.000022,-0.000015,0.583585,-0.687265,0.396195,-0.173564,-105.387262,12.935729,-50.050981,0.625810,-0.747161,-0.223858,-0.342003,-0.004916,-0.939686,0.700996,0.664625,-0.258608
47763,-2.160471,-9.153333,-2.500341,0.025005,-0.002551,-0.081181,0.009948,-0.001418,-0.010208,0.298340,0.551025,0.320068,-0.021609,-0.091531,-0.025008,1.000000,0.000050,-0.000007,-0.000051,0.583613,-0.687258,0.396147,-0.173609,-105.381026,12.930304,-50.048586,0.625855,-0.747151,-0.223766,-0.341870,-0.004926,-0.939734,0.701021,0.664636,-0.258511
47764,-2.197007,-9.172664,-2.541778,-0.022564,-0.002255,-0.044129,0.015881,-0.003189,-0.011155,0.298340,0.563965,0.315186,-0.021975,-0.091723,-0.025425,1.000000,0.000079,-0.000016,-0.000056,0.583657,-0.687248,0.396062,-0.173695,-105.370463,12.919651,-50.044865,0.625930,-0.747142,-0.223584,-0.341628,-0.004960,-0.939822,0.701072,0.664646,-0.258349
47765,-2.176349,-9.249236,-2.607638,-0.031816,-0.061653,0.040222,0.023179,-0.005689,-0.011535,0.292969,0.558105,0.314453,-0.021768,-0.092488,-0.026088,1.000000,0.000116,-0.000028,-0.000058,0.583738,-0.687208,0.395985,-0.173755,-105.356061,12.914142,-50.039844,0.626010,-0.747104,-0.223491,-0.341393,-0.004892,-0.939908,0.701115,0.664690,-0.258118
47766,-2.186199,-9.192261,-2.523265,-0.001605,0.000962,-0.032913,0.033450,-0.006369,-0.009279,0.298340,0.557861,0.315430,-0.021865,-0.091917,-0.025249,1.000000,0.000167,-0.000032,-0.000046,0.583845,-0.687150,0.395882,-0.173860,-105.335719,12.904761,-50.034660,0.626101,-0.747075,-0.223331,-0.341045,-0.004805,-0.940035,0.701203,0.664722,-0.257794
47767,-2.172218,-9.170234,-2.541956,-0.016467,-0.023729,-0.051928,0.033897,-0.007306,-0.007386,0.296387,0.555664,0.315674,-0.021725,-0.091697,-0.025436,1.000000,0.000169,-0.000037,-0.000037,0.583970,-0.687072,0.395805,-0.173924,-105.315108,12.901781,-50.029368,0.626177,-0.747026,-0.223280,-0.340761,-0.004635,-0.940139,0.701273,0.664779,-0.257459
47768,-2.196993,-9.192420,-2.548385,-0.032967,-0.010879,-0.023897,0.047711,-0.008778,-0.011172,0.299316,0.555176,0.318359,-0.021974,-0.091917,-0.025507,1.000000,0.000239,-0.000044,-0.000056,0.584128,-0.686978,0.395680,-0.174050,-105.286647,12.892325,-50.022674,0.626288,-0.746981,-0.223120,-0.340312,-0.004463,-0.940302,0.701392,0.664830,-0.257002
47769,-2.182896,-9.170958,-2.565261,-0.047828,-0.035573,-0.042912,0.057735,-0.012725,-0.010410,0.300537,0.550293,0.315674,-0.021832,-0.091701,-0.025680,1.000000,0.000289,-0.000064,-0.000052,0.584343,-0.686841,0.395557,-0.174150,-105.251589,12.888488,-50.013843,0.626413,-0.746896,-0.223054,-0.339842,-0.004157,-0.940473,0.701509,0.664928,-0.256430
47770,-2.167724,-9.093595,-2.467721,-0.001213,0.014781,-0.144083,0.059993,-0.015320,-0.006053,0.298096,0.556885,0.319092,-0.021678,-0.090928,-0.024706,1.000000,0.000300,-0.000077,-0.000030,0.584556,-0.686708,0.395427,-0.174255,-105.216516,12.883723,-50.004579,0.626545,-0.746809,-0.222973,-0.339362,-0.003865,-0.940648,0.701623,0.665027,-0.255860
47771,-2.159964,-9.072673,-2.353106,0.072653,0.081785,-0.194789,0.048922,-0.013209,-0.006232,0.301514,0.559082,0.321045,-0.021601,-0.090720,-0.023555,1.000000,0.000245,-0.000066,-0.000031,0.584744,-0.686588,0.395324,-0.174325,-105.186597,12.882269,-49.996123,0.626659,-0.746721,-0.222948,-0.338979,-0.003586,-0.940787,0.701706,0.665128,-0.255370
47772,-2.174947,-9.022150,-2.358900,0.038582,0.087169,-0.237464,0.027001,-0.013224,-0.006204,0.295410,0.566406,0.313965,-0.021751,-0.090218,-0.023603,1.000000,0.000135,-0.000066,-0.000031,0.584846,-0.686545,0.395226,-0.174377,-105.169573,12.876994,-49.988052,0.626778,-0.746648,-0.222859,-0.338715,-0.003502,-0.940883,0.701728,0.665210,-0.255096
47773,-2.140001,-9.084850,-2.374170,0.069589,0.050216,-0.182349,0.002924,-0.011087,-0.004675,0.294434,0.548340,0.311035,-0.021401,-0.090848,-0.023744,1.000000,0.000015,-0.000055,-0.000023,0.584874,-0.686555,0.395176,-0.174358,-105.166342,12.876081,-49.981044,0.626871,-0.746574,-0.222843,-0.338665,-0.003517,-0.940900,0.701668,0.665293,-0.255044
47774,-2.156307,-9.123609,-2.370833,0.074497,0.065166,-0.143098,-0.014533,-0.008374,-0.000700,0.293701,0.562256,0.315430,-0.021562,-0.091238,-0.023703,1.000000,-0.000073,-0.000042,-0.000004,0.584845,-0.686608,0.395140,-0.174326,-105.171637,12.873836,-49.975492,0.626949,-0.746520,-0.222805,-0.338706,-0.003640,-0.940885,0.701579,0.665353,-0.255133
47775,-2.123822,-9.110748,-2.420927,0.056944,0.008376,-0.149669,-0.024092,0.000050,0.006639,0.301025,0.546631,0.317627,-0.021235,-0.091111,-0.024198,1.000000,-0.000120,0.000000,0.000033,0.584768,-0.686665,0.395184,-0.174259,-105.185669,12.877501,-49.976539,0.626926,-0.746521,-0.222867,-0.338916,-0.003751,-0.940809,0.701498,0.665351,-0.255359
47776,-2.153106,-9.081336,-2.411127,0.037465,0.037994,-0.173330,-0.035984,-0.003916,0.007429,0.298096,0.556641,0.317871,-0.021527,-0.090818,-0.024095,1.000000,-0.000180,-0.000020,0.000037,0.584670,-0.686755,0.395210,-0.174177,-105.203325,12.879451,-49.974974,0.626942,-0.746498,-0.222901,-0.339153,-0.003940,-0.940723,0.701369,0.665376,-0.255647
47777,-2.150912,-9.064254,-2.396857,0.046838,0.047935,-0.193563,-0.055385,-0.001165,0.008204,0.299072,0.556885,0.324707,-0.021505,-0.090650,-0.023944,1.000000,-0.000277,-0.000006,0.000041,0.584489,-0.686902,0.395283,-0.174040,-105.235196,12.884167,-49.975579,0.626922,-0.746490,-0.222981,-0.339593,-0.004248,-0.940563,0.701174,0.665383,-0.256166
47778,-2.123044,-9.091150,-2.414890,0.064935,0.018402,-0.169894,-0.066579,-0.000690,0.007282,0.297119,0.555664,0.312988,-0.021227,-0.090920,-0.024119,1.000000,-0.000333,-0.000003,0.000036,0.584281,-0.687075,0.395345,-0.173914,-105.270148,12.885382,-49.976104,0.626912,-0.746493,-0.223001,-0.340033,-0.004635,-0.940402,0.700969,0.665378,-0.256738
47779,-2.171477,-9.180555,-2.465134,0.035625,0.025489,-0.062156,-0.080855,0.001742,0.009195,0.299805,0.556641,0.320313,-0.021711,-0.091816,-0.024614,1.000000,-0.000404,0.000009,0.000046,0.584008,-0.687291,0.395452,-0.173733,-105.317036,12.890205,-49.978526,0.626869,-0.746505,-0.223083,-0.340658,-0.005105,-0.940173,0.700705,0.665361,-0.257503
47780,-2.173653,-9.203509,-2.418527,0.080480,0.062507,-0.052142,-0.082788,0.007201,0.012215,0.292725,0.556152,0.309814,-0.021732,-0.092046,-0.024146,1.000000,-0.000414,0.000036,0.000061,0.583744,-0.687490,0.395560,-0.173587,-105.361006,12.893174,-49.983282,0.626799,-0.746548,-0.223134,-0.341227,-0.005550,-0.939964,0.700490,0.665309,-0.258221
47781,-2.206172,-9.188504,-2.432051,0.052275,0.082119,-0.055577,-0.080156,0.011619,0.013721,0.298096,0.552246,0.321777,-0.022057,-0.091896,-0.024282,1.000000,-0.000401,0.000058,0.000069,0.583457,-0.687687,0.395711,-0.173428,-105.408897,12.898996,-49.992013,0.626671,-0.746626,-0.223233,-0.341875,-0.005981,-0.939726,0.700289,0.665217,-0.259001
47782,-2.176207,-9.098833,-2.519742,-0.014847,0.005130,-0.123854,-0.090430,0.017734,0.017708,0.294189,0.555176,0.320068,-0.021756,-0.091002,-0.025154,1.000000,-0.000452,0.000089,0.000089,0.583161,-0.687880,0.395874,-0.173287,-105.457354,12.903782,-50.003351,0.626511,-0.746736,-0.223314,-0.342519,-0.006415,-0.939489,0.700117,0.665090,-0.259790
47783,-2.195561,-9.059954,-2.557138,-0.057905,0.000048,-0.146310,-0.114677,0.018312,0.018532,0.299561,0.550781,0.322021,-0.021950,-0.090616,-0.025517,1.000000,-0.000573,0.000092,0.000093,0.582746,-0.688162,0.396090,-0.173069,-105.526035,12.911212,-50.016638,0.626319,-0.746859,-0.223441,-0.343438,-0.007040,-0.939149,0.699839,0.664945,-0.260909
47784,-2.264071,-9.137195,-2.585451,-0.085284,0.038957,-0.051023,-0.117146,0.009744,0.017440,0.296143,0.554443,0.326660,-0.022634,-0.091389,-0.025800,1.000000,-0.000586,0.000049,0.000087,0.582362,-0.688444,0.396263,-0.172843,-105.590567,12.917734,-50.024334,0.626203,-0.746923,-0.223552,-0.344296,-0.007660,-0.938830,0.699522,0.664866,-0.261959
47785,-2.226493,-9.089639,-2.608097,-0.084073,0.002056,-0.098064,-0.127617,0.001364,0.013342,0.295898,0.541992,0.321289,-0.022259,-0.090914,-0.026023,1.000000,-0.000638,0.000007,0.000067,0.581931,-0.688788,0.396423,-0.172555,-105.664356,12.924882,-50.027231,0.626147,-0.746934,-0.223673,-0.345272,-0.008409,-0.938465,0.699090,0.664845,-0.263161
47786,-2.276918,-9.267711,-2.650677,-0.074469,0.018797,0.091605,-0.108115,-0.001863,0.018417,0.297607,0.547363,0.316895,-0.022760,-0.092694,-0.026457,1.000000,-0.000541,-0.000009,0.000092,0.581589,-0.689057,0.396576,-0.172288,-105.724966,12.935598,-50.029592,0.626089,-0.746927,-0.223856,-0.346124,-0.008964,-0.938146,0.698720,0.664845,-0.264142
47787,-2.161455,-9.233294,-2.607950,0.023448,-0.034898,0.022212,-0.072906,-0.004090,0.011913,0.302246,0.546387,0.323975,-0.021609,-0.092344,-0.026046,1.000000,-0.000365,-0.000020,0.000060,0.581356,-0.689249,0.396668,-0.172095,-105.766709,12.942803,-50.029207,0.626076,-0.746902,-0.223978,-0.346709,-0.009360,-0.937926,0.698442,0.664869,-0.264818
47788,-2.092122,-9.200148,-2.619339,0.052785,-0.091850,-0.021395,-0.056423,-0.001198,0.009610,0.300537,0.549805,0.323486,-0.020917,-0.092010,-0.026168,1.000000,-0.000282,-0.000006,0.000048,0.581190,-0.689383,0.396744,-0.171941,-105.797188,12.949984,-50.029012,0.626061,-0.746878,-0.224100,-0.347156,-0.009625,-0.937758,0.698234,0.664891,-0.265309
47789,-2.137874,-9.144197,-2.566152,0.046049,-0.020252,-0.077727,-0.043918,0.005531,0.006374,0.307129,0.545898,0.326416,-0.021377,-0.091448,-0.025641,1.000000,-0.000220,0.000028,0.000032,0.581033,-0.689493,0.396820,-0.171854,-105.823352,12.952667,-50.033186,0.626000,-0.746916,-0.224146,-0.347504,-0.009870,-0.937627,0.698116,0.664846,-0.265734
47790,-2.156528,-9.106790,-2.597896,0.002888,-0.025586,-0.100189,-0.047128,0.005850,0.008466,0.298340,0.551758,0.313232,-0.021562,-0.091075,-0.025957,1.000000,-0.000236,0.000029,0.000042,0.580878,-0.689602,0.396902,-0.171751,-105.849955,12.957219,-50.036853,0.625940,-0.746942,-0.224223,-0.347876,-0.010099,-0.937486,0.697983,0.664813,-0.266165
47791,-2.157212,-9.105330,-2.602439,0.002909,-0.025586,-0.100189,-0.050582,0.002898,0.009043,0.296143,0.548340,0.324463,-0.021568,-0.091061,-0.026001,1.000000,-0.000253,0.000014,0.000045,0.580705,-0.689729,0.396986,-0.171634,-105.879730,12.961833,-50.039970,0.625888,-0.746962,-0.224302,-0.348288,-0.010368,-0.937330,0.697825,0.664786,-0.266647
47792,-2.195444,-9.057359,-2.607999,-0.038005,0.001283,-0.135088,-0.051281,0.000586,0.005646,0.296387,0.558105,0.319580,-0.021952,-0.090581,-0.026057,1.000000,-0.000256,0.000003,0.000028,0.580549,-0.689858,0.397033,-0.171532,-105.906186,12.963391,-50.040013,0.625884,-0.746958,-0.224328,-0.348627,-0.010655,-0.937201,0.697660,0.664786,-0.267078
47793,-2.183946,-9.123189,-2.622189,-0.013693,-0.013529,-0.072169,-0.048221,-0.003469,0.007898,0.295898,0.544678,0.324951,-0.021835,-0.091239,-0.026200,1.000000,-0.000241,-0.000017,0.000039,0.580397,-0.689985,0.397092,-0.171401,-105.933729,12.968369,-50.039336,0.625880,-0.746936,-0.224413,-0.349014,-0.010916,-0.937054,0.697469,0.664807,-0.267523
47794,-2.153086,-9.199501,-2.662421,0.007386,-0.060387,0.003187,-0.039871,-0.004143,0.006927,0.305420,0.542236,0.313232,-0.021527,-0.092001,-0.026606,1.000000,-0.000199,-0.000021,0.000035,0.580281,-0.690087,0.397124,-0.171308,-105.954104,12.970675,-50.037910,0.625893,-0.746913,-0.224452,-0.349286,-0.011132,-0.936950,0.697322,0.664828,-0.267854
47795,-2.167152,-9.221886,-2.643348,0.022246,-0.035697,0.022212,-0.018343,-0.003285,0.004967,0.298096,0.547119,0.326904,-0.021669,-0.092222,-0.026425,1.000000,-0.000092,-0.000016,0.000025,0.580229,-0.690133,0.397147,-0.171245,-105.964430,12.973987,-50.036865,0.625898,-0.746892,-0.224509,-0.349446,-0.011217,-0.936889,0.697237,0.664851,-0.268019
47796,-2.211488,-9.141397,-2.639967,-0.030252,-0.001509,-0.044150,0.001798,-0.003810,0.007539,0.293701,0.549805,0.313721,-0.022111,-0.091415,-0.026401,1.000000,0.000009,-0.000019,0.000038,0.580260,-0.690114,0.397154,-0.171201,-105.962287,12.979841,-50.034189,0.625918,-0.746845,-0.224608,-0.349481,-0.011135,-0.936877,0.697201,0.664905,-0.267978
47797,-2.129483,-9.112708,-2.612717,0.030098,-0.045543,-0.096749,0.005148,-0.000370,0.001114,0.302002,0.546143,0.322754,-0.021294,-0.091127,-0.026130,1.000000,0.000026,-0.000002,0.000006,0.580279,-0.690097,0.397153,-0.171206,-105.959375,12.980629,-50.034153,0.625917,-0.746842,-0.224622,-0.349454,-0.011092,-0.936888,0.697216,0.664909,-0.267930
47798,-2.164277,-9.050724,-2.594541,-0.001308,-0.008641,-0.151877,0.004351,0.001052,0.003199,0.293701,0.550049,0.328857,-0.021641,-0.090507,-0.025947,1.000000,0.000022,0.000005,0.000016,0.580307,-0.690075,0.397145,-0.171218,-105.954836,12.980847,-50.033857,0.625920,-0.746838,-0.224625,-0.349401,-0.011038,-0.936908,0.697240,0.664914,-0.267855
47799,-2.167590,-9.001321,-2.571598,-0.004057,0.008693,-0.203564,-0.015342,0.000626,0.002512,0.301270,0.549316,0.328125,-0.021675,-0.090015,-0.025709,1.000000,-0.000077,0.000003,0.000013,0.580256,-0.690114,0.397169,-0.171182,-105.963798,12.982254,-50.034589,0.625907,-0.746842,-0.224649,-0.349525,-0.011120,-0.936861,0.697189,0.664908,-0.268000
47800,-2.187289,-8.990374,-2.546972,-0.001459,0.041297,-0.216000,-0.027599,-0.000694,0.002175,0.293945,0.551758,0.325684,-0.021872,-0.089907,-0.025457,1.000000,-0.000138,-0.000003,0.000011,0.580145,-0.690200,0.397199,-0.171140,-105.981165,12.980829,-50.036350,0.625888,-0.746866,-0.224625,-0.349722,-0.011329,-0.936785,0.697108,0.664878,-0.268286
47801,-2.187393,-8.989516,-2.549909,-0.001441,0.041289,-0.216000,-0.037898,0.000051,-0.000050,0.302246,0.538818,0.324219,-0.021874,-0.089900,-0.025482,1.000000,-0.000189,0.000000,-0.000000,0.580014,-0.690310,0.397232,-0.171064,-106.002938,12.980895,-50.036371,0.625887,-0.746866,-0.224626,-0.349987,-0.011580,-0.936683,0.696975,0.664874,-0.268641
47802,-2.217406,-9.050557,-2.528988,0.018970,0.080864,-0.157723,-0.046850,-0.002060,0.003380,0.297852,0.553223,0.322754,-0.022172,-0.090512,-0.025269,1.000000,-0.000234,-0.000010,0.000017,0.579852,-0.690444,0.397283,-0.170955,-106.030677,12.982871,-50.036415,0.625882,-0.746860,-0.224660,-0.350345,-0.011877,-0.936545,0.696800,0.664875,-0.269093
47803,-2.184783,-9.036268,-2.581531,0.001446,0.024070,-0.164312,-0.049593,-0.000572,0.002266,0.302734,0.544678,0.321533,-0.021847,-0.090369,-0.025793,1.000000,-0.000248,-0.000003,0.000011,0.579683,-0.690584,0.397332,-0.170847,-106.059191,12.984324,-50.036474,0.625877,-0.746856,-0.224684,-0.350707,-0.012190,-0.936406,0.696622,0.664874,-0.269557
47804,-2.214899,-9.097172,-2.561114,0.021460,0.063148,-0.106031,-0.044448,-0.000939,0.003382,0.298828,0.547119,0.313232,-0.022147,-0.090978,-0.025591,1.000000,-0.000222,-0.000005,0.000017,0.579555,-0.690697,0.397367,-0.170743,-106.081851,12.986886,-50.034795,0.625893,-0.746830,-0.224728,-0.351009,-0.012431,-0.936289,0.696456,0.664898,-0.269925
47805,-2.157988,-9.152902,-2.590634,0.059132,0.004026,-0.058693,-0.035378,0.002815,0.000719,0.303711,0.543945,0.325195,-0.021580,-0.091534,-0.025890,1.000000,-0.000177,0.000014,0.000004,0.579428,-0.690795,0.397408,-0.170680,-106.102567,12.986970,-50.036499,0.625870,-0.746849,-0.224729,-0.351262,-0.012660,-0.936191,0.696348,0.664873,-0.270263
47806,-2.164027,-9.118376,-2.588860,0.046746,0.010682,-0.090152,-0.032969,0.003926,0.000716,0.298584,0.552734,0.315186,-0.021640,-0.091188,-0.025873,1.000000,-0.000165,0.000020,0.000004,0.579342,-0.690869,0.397436,-0.170607,-106.117897,12.989264,-50.035637,0.625876,-0.746832,-0.224768,-0.351473,-0.012814,-0.936110,0.696237,0.664889,-0.270511
47807,-2.197320,-9.029393,-2.628233,-0.029952,0.010443,-0.155319,-0.039473,0.010414,0.005305,0.303223,0.542480,0.324951,-0.021972,-0.090300,-0.026263,1.000000,-0.000197,0.000052,0.000027,0.579190,-0.690964,0.397519,-0.170548,-106.142045,12.990717,-50.042349,0.625785,-0.746901,-0.224793,-0.351783,-0.013035,-0.935991,0.696163,0.664807,-0.270904
